x,y,z,dynamic pressure
0.37,0.05,0.12,1.59E+00
0.37,0.05,0.13,1.36E+00
0.37,0.05,0.14,1.22E+00
0.37,0.05,0.15,1.13E+00
0.37,0.05,0.16,1.07E+00
0.37,0.05,0.17,1.03E+00
0.37,0.05,0.18,9.89E-01
0.37,0.05,0.19,9.42E-01
0.37,0.05,0.2,8.87E-01
0.37,0.05,0.21,8.21E-01
0.37,0.05,0.22,7.48E-01
0.37,0.05,0.23,6.69E-01
0.37,0.05,0.24,5.87E-01
0.37,0.05,0.25,5.08E-01
0.37,0.05,0.26,4.37E-01
0.37,0.05,0.27,3.78E-01
0.37,0.05,0.28,3.34E-01
0.37,0.05,0.29,3.05E-01
0.37,0.05,0.3,2.86E-01
0.37,0.05,0.31,2.74E-01
0.37,0.05,0.32,2.65E-01
0.37,0.05,0.33,2.59E-01
0.37,0.05,0.34,2.53E-01
0.37,0.05,0.35,2.48E-01
0.37,0.05,0.36,2.45E-01
0.37,0.05,0.37,2.43E-01
0.37,0.05,0.38,2.45E-01
0.37,0.05,0.39,2.50E-01
0.37,0.05,0.4,2.61E-01
0.37,0.05,0.41,2.79E-01
0.37,0.05,0.42,3.05E-01
0.37,0.05,0.43,3.42E-01
0.37,0.05,0.44,3.89E-01
0.37,0.05,0.45,4.47E-01
0.37,0.05,0.46,5.16E-01
0.37,0.05,0.47,5.93E-01
0.37,0.05,0.48,6.73E-01
0.37,0.05,0.49,7.14E-01
0.37,0.06,0,1.31E+01
0.37,0.06,0.01,1.28E+01
0.37,0.06,0.02,1.23E+01
0.37,0.06,0.03,1.18E+01
0.37,0.06,0.04,1.11E+01
0.37,0.06,0.05,1.02E+01
0.37,0.06,0.06,9.12E+00
0.37,0.06,0.07,7.94E+00
0.37,0.06,0.08,6.68E+00
0.37,0.06,0.09,5.44E+00
0.37,0.06,0.1,4.30E+00
0.37,0.06,0.11,3.33E+00
0.37,0.06,0.12,2.58E+00
0.37,0.06,0.13,2.06E+00
0.37,0.06,0.14,1.72E+00
0.37,0.06,0.15,1.52E+00
0.37,0.06,0.16,1.40E+00
0.37,0.06,0.17,1.33E+00
0.37,0.06,0.18,1.28E+00
0.37,0.06,0.19,1.23E+00
0.37,0.06,0.2,1.18E+00
0.37,0.06,0.21,1.11E+00
0.37,0.06,0.22,1.04E+00
0.37,0.06,0.23,9.59E-01
0.37,0.06,0.24,8.65E-01
0.37,0.06,0.25,7.59E-01
0.37,0.06,0.26,6.46E-01
0.37,0.06,0.27,5.34E-01
0.37,0.06,0.28,4.36E-01
0.37,0.06,0.29,3.63E-01
0.37,0.06,0.3,3.18E-01
0.37,0.06,0.31,2.94E-01
0.37,0.06,0.32,2.83E-01
0.37,0.06,0.33,2.76E-01
0.37,0.06,0.34,2.70E-01
0.37,0.06,0.35,2.66E-01
0.37,0.06,0.36,2.62E-01
0.37,0.06,0.37,2.60E-01
0.37,0.06,0.38,2.60E-01
0.37,0.06,0.39,2.65E-01
0.37,0.06,0.4,2.77E-01
0.37,0.06,0.41,2.97E-01
0.37,0.06,0.42,3.27E-01
0.37,0.06,0.43,3.72E-01
0.37,0.06,0.44,4.33E-01
0.37,0.06,0.45,5.13E-01
0.37,0.06,0.46,6.13E-01
0.37,0.06,0.47,7.28E-01
0.37,0.06,0.48,8.55E-01
0.37,0.06,0.49,9.19E-01
0.37,0.07,0,1.69E+01
0.37,0.07,0.01,1.69E+01
0.37,0.07,0.02,1.68E+01
0.37,0.07,0.03,1.65E+01
0.37,0.07,0.04,1.61E+01
0.37,0.07,0.05,1.54E+01
0.37,0.07,0.06,1.45E+01
0.37,0.07,0.07,1.32E+01
0.37,0.07,0.08,1.17E+01
0.37,0.07,0.09,9.87E+00
0.37,0.07,0.1,8.06E+00
0.37,0.07,0.11,6.31E+00
0.37,0.07,0.12,4.81E+00
0.37,0.07,0.13,3.63E+00
0.37,0.07,0.14,2.80E+00
0.37,0.07,0.15,2.28E+00
0.37,0.07,0.16,1.97E+00
0.37,0.07,0.17,1.80E+00
0.37,0.07,0.18,1.70E+00
0.37,0.07,0.19,1.63E+00
0.37,0.07,0.2,1.58E+00
0.37,0.07,0.21,1.53E+00
0.37,0.07,0.22,1.49E+00
0.37,0.07,0.23,1.44E+00
0.37,0.07,0.24,1.39E+00
0.37,0.07,0.25,1.32E+00
0.37,0.07,0.26,1.20E+00
0.37,0.07,0.27,1.04E+00
0.37,0.07,0.28,8.36E-01
0.37,0.07,0.29,6.32E-01
0.37,0.07,0.3,4.71E-01
0.37,0.07,0.31,3.69E-01
0.37,0.07,0.32,3.20E-01
0.37,0.07,0.33,3.01E-01
0.37,0.07,0.34,2.93E-01
0.37,0.07,0.35,2.88E-01
0.37,0.07,0.36,2.84E-01
0.37,0.07,0.37,2.81E-01
0.37,0.07,0.38,2.80E-01
0.37,0.07,0.39,2.84E-01
0.37,0.07,0.4,2.95E-01
0.37,0.07,0.41,3.16E-01
0.37,0.07,0.42,3.50E-01
0.37,0.07,0.43,4.05E-01
0.37,0.07,0.44,4.81E-01
0.37,0.07,0.45,5.91E-01
0.37,0.07,0.46,7.34E-01
0.37,0.07,0.47,9.14E-01
0.37,0.07,0.48,1.12E+00
0.37,0.07,0.49,1.22E+00
0.37,0.08,0,2.07E+01
0.37,0.08,0.01,2.09E+01
0.37,0.08,0.02,2.13E+01
0.37,0.08,0.03,2.16E+01
0.37,0.08,0.04,2.18E+01
0.37,0.08,0.05,2.17E+01
0.37,0.08,0.06,2.13E+01
0.37,0.08,0.07,2.05E+01
0.37,0.08,0.08,1.91E+01
0.37,0.08,0.09,1.72E+01
0.37,0.08,0.1,1.49E+01
0.37,0.08,0.11,1.23E+01
0.37,0.08,0.12,9.68E+00
0.37,0.08,0.13,7.31E+00
0.37,0.08,0.14,5.40E+00
0.37,0.08,0.15,4.05E+00
0.37,0.08,0.16,3.18E+00
0.37,0.08,0.17,2.69E+00
0.37,0.08,0.18,2.41E+00
0.37,0.08,0.19,2.26E+00
0.37,0.08,0.2,2.17E+00
0.37,0.08,0.21,2.12E+00
0.37,0.08,0.22,2.10E+00
0.37,0.08,0.23,2.13E+00
0.37,0.08,0.24,2.19E+00
0.37,0.08,0.25,2.27E+00
0.37,0.08,0.26,2.32E+00
0.37,0.08,0.27,2.26E+00
0.37,0.08,0.28,2.05E+00
0.37,0.08,0.29,1.68E+00
0.37,0.08,0.3,1.22E+00
0.37,0.08,0.31,8.18E-01
0.37,0.08,0.32,5.51E-01
0.37,0.08,0.33,4.22E-01
0.37,0.08,0.34,3.73E-01
0.37,0.08,0.35,3.56E-01
0.37,0.08,0.36,3.47E-01
0.37,0.08,0.37,3.43E-01
0.37,0.08,0.38,3.40E-01
0.37,0.08,0.39,3.43E-01
0.37,0.08,0.4,3.54E-01
0.37,0.08,0.41,3.75E-01
0.37,0.08,0.42,4.14E-01
0.37,0.08,0.43,4.77E-01
0.37,0.08,0.44,5.74E-01
0.37,0.08,0.45,7.20E-01
0.37,0.08,0.46,9.28E-01
0.37,0.08,0.47,1.21E+00
0.37,0.08,0.48,1.54E+00
0.37,0.08,0.49,1.71E+00
0.37,0.09,0,2.40E+01
0.37,0.09,0.01,2.44E+01
0.37,0.09,0.02,2.53E+01
0.37,0.09,0.03,2.62E+01
0.37,0.09,0.04,2.72E+01
0.37,0.09,0.05,2.80E+01
0.37,0.09,0.06,2.86E+01
0.37,0.09,0.07,2.88E+01
0.37,0.09,0.08,2.84E+01
0.37,0.09,0.09,2.73E+01
0.37,0.09,0.1,2.54E+01
0.37,0.09,0.11,2.25E+01
0.37,0.09,0.12,1.91E+01
0.37,0.09,0.13,1.53E+01
0.37,0.09,0.14,1.16E+01
0.37,0.09,0.15,8.49E+00
0.37,0.09,0.16,6.18E+00
0.37,0.09,0.17,4.67E+00
0.37,0.09,0.18,3.78E+00
0.37,0.09,0.19,3.30E+00
0.37,0.09,0.2,3.05E+00
0.37,0.09,0.21,2.91E+00
0.37,0.09,0.22,2.86E+00
0.37,0.09,0.23,2.90E+00
0.37,0.09,0.24,3.06E+00
0.37,0.09,0.25,3.37E+00
0.37,0.09,0.26,3.78E+00
0.37,0.09,0.27,4.19E+00
0.37,0.09,0.28,4.40E+00
0.37,0.09,0.29,4.22E+00
0.37,0.09,0.3,3.57E+00
0.37,0.09,0.31,2.60E+00
0.37,0.09,0.32,1.67E+00
0.37,0.09,0.33,1.01E+00
0.37,0.09,0.34,6.69E-01
0.37,0.09,0.35,5.34E-01
0.37,0.09,0.36,4.87E-01
0.37,0.09,0.37,4.70E-01
0.37,0.09,0.38,4.63E-01
0.37,0.09,0.39,4.63E-01
0.37,0.09,0.4,4.72E-01
0.37,0.09,0.41,4.96E-01
0.37,0.09,0.42,5.35E-01
0.37,0.09,0.43,6.06E-01
0.37,0.09,0.44,7.19E-01
0.37,0.09,0.45,9.11E-01
0.37,0.09,0.46,1.21E+00
0.37,0.09,0.47,1.66E+00
0.37,0.09,0.48,2.22E+00
0.37,0.09,0.49,2.49E+00
0.37,0.1,0,2.65E+01
0.37,0.1,0.01,2.71E+01
0.37,0.1,0.02,2.83E+01
0.37,0.1,0.03,2.97E+01
0.37,0.1,0.04,3.13E+01
0.37,0.1,0.05,3.30E+01
0.37,0.1,0.06,3.46E+01
0.37,0.1,0.07,3.62E+01
0.37,0.1,0.08,3.74E+01
0.37,0.1,0.09,3.79E+01
0.37,0.1,0.1,3.76E+01
0.37,0.1,0.11,3.61E+01
0.37,0.1,0.12,3.33E+01
0.37,0.1,0.13,2.92E+01
0.37,0.1,0.14,2.42E+01
0.37,0.1,0.15,1.88E+01
0.37,0.1,0.16,1.38E+01
0.37,0.1,0.17,9.81E+00
0.37,0.1,0.18,7.02E+00
0.37,0.1,0.19,5.33E+00
0.37,0.1,0.2,4.40E+00
0.37,0.1,0.21,3.91E+00
0.37,0.1,0.22,3.67E+00
0.37,0.1,0.23,3.59E+00
0.37,0.1,0.24,3.72E+00
0.37,0.1,0.25,4.10E+00
0.37,0.1,0.26,4.81E+00
0.37,0.1,0.27,5.85E+00
0.37,0.1,0.28,7.04E+00
0.37,0.1,0.29,7.94E+00
0.37,0.1,0.3,8.05E+00
0.37,0.1,0.31,7.07E+00
0.37,0.1,0.32,5.27E+00
0.37,0.1,0.33,3.37E+00
0.37,0.1,0.34,1.90E+00
0.37,0.1,0.35,1.08E+00
0.37,0.1,0.36,7.21E-01
0.37,0.1,0.37,5.89E-01
0.37,0.1,0.38,5.42E-01
0.37,0.1,0.39,5.28E-01
0.37,0.1,0.4,5.31E-01
0.37,0.1,0.41,5.50E-01
0.37,0.1,0.42,5.88E-01
0.37,0.1,0.43,6.57E-01
0.37,0.1,0.44,7.81E-01
0.37,0.1,0.45,1.02E+00
0.37,0.1,0.46,1.45E+00
0.37,0.1,0.47,2.19E+00
0.37,0.1,0.48,3.14E+00
0.37,0.1,0.49,3.62E+00
0.37,0.11,0,2.87E+01
0.37,0.11,0.01,2.92E+01
0.37,0.11,0.02,3.03E+01
0.37,0.11,0.03,3.17E+01
0.37,0.11,0.04,3.35E+01
0.37,0.11,0.05,3.57E+01
0.37,0.11,0.06,3.81E+01
0.37,0.11,0.07,4.08E+01
0.37,0.11,0.08,4.34E+01
0.37,0.11,0.09,4.60E+01
0.37,0.11,0.1,4.80E+01
0.37,0.11,0.11,4.92E+01
0.37,0.11,0.12,4.92E+01
0.37,0.11,0.13,4.73E+01
0.37,0.11,0.14,4.35E+01
0.37,0.11,0.15,3.78E+01
0.37,0.11,0.16,3.06E+01
0.37,0.11,0.17,2.33E+01
0.37,0.11,0.18,1.66E+01
0.37,0.11,0.19,1.15E+01
0.37,0.11,0.2,8.14E+00
0.37,0.11,0.21,6.19E+00
0.37,0.11,0.22,5.14E+00
0.37,0.11,0.23,4.61E+00
0.37,0.11,0.24,4.43E+00
0.37,0.11,0.25,4.60E+00
0.37,0.11,0.26,5.22E+00
0.37,0.11,0.27,6.50E+00
0.37,0.11,0.28,8.48E+00
0.37,0.11,0.29,1.10E+01
0.37,0.11,0.3,1.32E+01
0.37,0.11,0.31,1.42E+01
0.37,0.11,0.32,1.31E+01
0.37,0.11,0.33,1.03E+01
0.37,0.11,0.34,6.80E+00
0.37,0.11,0.35,3.90E+00
0.37,0.11,0.36,2.08E+00
0.37,0.11,0.37,1.17E+00
0.37,0.11,0.38,8.00E-01
0.37,0.11,0.39,6.65E-01
0.37,0.11,0.4,6.24E-01
0.37,0.11,0.41,6.26E-01
0.37,0.11,0.42,6.54E-01
0.37,0.11,0.43,7.19E-01
0.37,0.11,0.44,8.58E-01
0.37,0.11,0.45,1.16E+00
0.37,0.11,0.46,1.72E+00
0.37,0.11,0.47,2.86E+00
0.37,0.11,0.48,4.63E+00
0.37,0.11,0.49,5.62E+00
0.37,0.12,0,3.10E+01
0.37,0.12,0.01,3.13E+01
0.37,0.12,0.02,3.20E+01
0.37,0.12,0.03,3.30E+01
0.37,0.12,0.04,3.44E+01
0.37,0.12,0.05,3.64E+01
0.37,0.12,0.06,3.88E+01
0.37,0.12,0.07,4.17E+01
0.37,0.12,0.08,4.50E+01
0.37,0.12,0.09,4.88E+01
0.37,0.12,0.1,5.28E+01
0.37,0.12,0.11,5.68E+01
0.37,0.12,0.12,6.03E+01
0.37,0.12,0.13,6.27E+01
0.37,0.12,0.14,6.33E+01
0.37,0.12,0.15,6.13E+01
0.37,0.12,0.16,5.63E+01
0.37,0.12,0.17,4.85E+01
0.37,0.12,0.18,3.89E+01
0.37,0.12,0.19,2.90E+01
0.37,0.12,0.2,2.04E+01
0.37,0.12,0.21,1.39E+01
0.37,0.12,0.22,9.66E+00
0.37,0.12,0.23,7.24E+00
0.37,0.12,0.24,5.98E+00
0.37,0.12,0.25,5.47E+00
0.37,0.12,0.26,5.54E+00
0.37,0.12,0.27,6.35E+00
0.37,0.12,0.28,8.21E+00
0.37,0.12,0.29,1.14E+01
0.37,0.12,0.3,1.58E+01
0.37,0.12,0.31,2.01E+01
0.37,0.12,0.32,2.27E+01
0.37,0.12,0.33,2.21E+01
0.37,0.12,0.34,1.84E+01
0.37,0.12,0.35,1.31E+01
0.37,0.12,0.36,8.07E+00
0.37,0.12,0.37,4.47E+00
0.37,0.12,0.38,2.40E+00
0.37,0.12,0.39,1.43E+00
0.37,0.12,0.4,1.03E+00
0.37,0.12,0.41,8.99E-01
0.37,0.12,0.42,8.88E-01
0.37,0.12,0.43,9.89E-01
0.37,0.12,0.44,1.27E+00
0.37,0.12,0.45,1.77E+00
0.37,0.12,0.46,2.41E+00
0.37,0.12,0.47,3.70E+00
0.37,0.12,0.48,6.40E+00
0.37,0.12,0.49,8.15E+00
0.37,0.13,0,3.43E+01
0.37,0.13,0.01,3.42E+01
0.37,0.13,0.02,3.43E+01
0.37,0.13,0.03,3.46E+01
0.37,0.13,0.04,3.52E+01
0.37,0.13,0.05,3.63E+01
0.37,0.13,0.06,3.78E+01
0.37,0.13,0.07,3.99E+01
0.37,0.13,0.08,4.26E+01
0.37,0.13,0.09,4.63E+01
0.37,0.13,0.1,5.06E+01
0.37,0.13,0.11,5.58E+01
0.37,0.13,0.12,6.17E+01
0.37,0.13,0.13,6.77E+01
0.37,0.13,0.14,7.34E+01
0.37,0.13,0.15,7.77E+01
0.37,0.13,0.16,7.95E+01
0.37,0.13,0.17,7.77E+01
0.37,0.13,0.18,7.15E+01
0.37,0.13,0.19,6.15E+01
0.37,0.13,0.2,4.89E+01
0.37,0.13,0.21,3.61E+01
0.37,0.13,0.22,2.50E+01
0.37,0.13,0.23,1.68E+01
0.37,0.13,0.24,1.15E+01
0.37,0.13,0.25,8.54E+00
0.37,0.13,0.26,7.07E+00
0.37,0.13,0.27,6.75E+00
0.37,0.13,0.28,7.56E+00
0.37,0.13,0.29,9.89E+00
0.37,0.13,0.3,1.43E+01
0.37,0.13,0.31,2.06E+01
0.37,0.13,0.32,2.75E+01
0.37,0.13,0.33,3.24E+01
0.37,0.13,0.34,3.33E+01
0.37,0.13,0.35,2.96E+01
0.37,0.13,0.36,2.29E+01
0.37,0.13,0.37,1.56E+01
0.37,0.13,0.38,9.72E+00
0.37,0.13,0.39,5.86E+00
0.37,0.13,0.4,3.73E+00
0.37,0.13,0.41,2.72E+00
0.37,0.13,0.42,2.34E+00
0.37,0.13,0.43,2.46E+00
0.37,0.13,0.44,3.15E+00
0.37,0.13,0.45,4.37E+00
0.37,0.13,0.46,5.59E+00
0.37,0.13,0.47,6.99E+00
0.37,0.13,0.48,1.02E+01
0.37,0.13,0.49,1.24E+01
0.37,0.14,0,3.90E+01
0.37,0.14,0.01,3.86E+01
0.37,0.14,0.02,3.81E+01
0.37,0.14,0.03,3.77E+01
0.37,0.14,0.04,3.73E+01
0.37,0.14,0.05,3.72E+01
0.37,0.14,0.06,3.73E+01
0.37,0.14,0.07,3.80E+01
0.37,0.14,0.08,3.92E+01
0.37,0.14,0.09,4.12E+01
0.37,0.14,0.1,4.41E+01
0.37,0.14,0.11,4.82E+01
0.37,0.14,0.12,5.35E+01
0.37,0.14,0.13,6.02E+01
0.37,0.14,0.14,6.82E+01
0.37,0.14,0.15,7.69E+01
0.37,0.14,0.16,8.55E+01
0.37,0.14,0.17,9.27E+01
0.37,0.14,0.18,9.62E+01
0.37,0.14,0.19,9.47E+01
0.37,0.14,0.2,8.77E+01
0.37,0.14,0.21,7.53E+01
0.37,0.14,0.22,5.95E+01
0.37,0.14,0.23,4.36E+01
0.37,0.14,0.24,3.00E+01
0.37,0.14,0.25,2.01E+01
0.37,0.14,0.26,1.37E+01
0.37,0.14,0.27,1.02E+01
0.37,0.14,0.28,8.82E+00
0.37,0.14,0.29,9.13E+00
0.37,0.14,0.3,1.15E+01
0.37,0.14,0.31,1.65E+01
0.37,0.14,0.32,2.42E+01
0.37,0.14,0.33,3.31E+01
0.37,0.14,0.34,4.05E+01
0.37,0.14,0.35,4.38E+01
0.37,0.14,0.36,4.15E+01
0.37,0.14,0.37,3.49E+01
0.37,0.14,0.38,2.64E+01
0.37,0.14,0.39,1.86E+01
0.37,0.14,0.4,1.29E+01
0.37,0.14,0.41,9.25E+00
0.37,0.14,0.42,7.33E+00
0.37,0.14,0.43,6.71E+00
0.37,0.14,0.44,7.43E+00
0.37,0.14,0.45,9.58E+00
0.37,0.14,0.46,1.23E+01
0.37,0.14,0.47,1.52E+01
0.37,0.14,0.48,1.92E+01
0.37,0.14,0.49,2.15E+01
0.37,0.15,0,4.46E+01
0.37,0.15,0.01,4.42E+01
0.37,0.15,0.02,4.34E+01
0.37,0.15,0.03,4.25E+01
0.37,0.15,0.04,4.14E+01
0.37,0.15,0.05,4.03E+01
0.37,0.15,0.06,3.92E+01
0.37,0.15,0.07,3.82E+01
0.37,0.15,0.08,3.76E+01
0.37,0.15,0.09,3.75E+01
0.37,0.15,0.1,3.80E+01
0.37,0.15,0.11,3.95E+01
0.37,0.15,0.12,4.22E+01
0.37,0.15,0.13,4.64E+01
0.37,0.15,0.14,5.25E+01
0.37,0.15,0.15,6.06E+01
0.37,0.15,0.16,7.07E+01
0.37,0.15,0.17,8.25E+01
0.37,0.15,0.18,9.44E+01
0.37,0.15,0.19,1.05E+02
0.37,0.15,0.2,1.10E+02
0.37,0.15,0.21,1.10E+02
0.37,0.15,0.22,1.01E+02
0.37,0.15,0.23,8.64E+01
0.37,0.15,0.24,6.80E+01
0.37,0.15,0.25,4.95E+01
0.37,0.15,0.26,3.40E+01
0.37,0.15,0.27,2.28E+01
0.37,0.15,0.28,1.59E+01
0.37,0.15,0.29,1.22E+01
0.37,0.15,0.3,1.13E+01
0.37,0.15,0.31,1.29E+01
0.37,0.15,0.32,1.74E+01
0.37,0.15,0.33,2.49E+01
0.37,0.15,0.34,3.42E+01
0.37,0.15,0.35,4.31E+01
0.37,0.15,0.36,4.86E+01
0.37,0.15,0.37,4.88E+01
0.37,0.15,0.38,4.39E+01
0.37,0.15,0.39,3.61E+01
0.37,0.15,0.4,2.79E+01
0.37,0.15,0.41,2.11E+01
0.37,0.15,0.42,1.64E+01
0.37,0.15,0.43,1.38E+01
0.37,0.15,0.44,1.32E+01
0.37,0.15,0.45,1.48E+01
0.37,0.15,0.46,1.84E+01
0.37,0.15,0.47,2.40E+01
0.37,0.15,0.48,3.06E+01
0.37,0.15,0.49,3.37E+01
0.37,0.16,0,4.99E+01
0.37,0.16,0.01,4.96E+01
0.37,0.16,0.02,4.90E+01
0.37,0.16,0.03,4.80E+01
0.37,0.16,0.04,4.67E+01
0.37,0.16,0.05,4.51E+01
0.37,0.16,0.06,4.33E+01
0.37,0.16,0.07,4.12E+01
0.37,0.16,0.08,3.91E+01
0.37,0.16,0.09,3.71E+01
0.37,0.16,0.1,3.55E+01
0.37,0.16,0.11,3.44E+01
0.37,0.16,0.12,3.40E+01
0.37,0.16,0.13,3.48E+01
0.37,0.16,0.14,3.70E+01
0.37,0.16,0.15,4.10E+01
0.37,0.16,0.16,4.73E+01
0.37,0.16,0.17,5.65E+01
0.37,0.16,0.18,6.85E+01
0.37,0.16,0.19,8.28E+01
0.37,0.16,0.2,9.77E+01
0.37,0.16,0.21,1.11E+02
0.37,0.16,0.22,1.18E+02
0.37,0.16,0.23,1.17E+02
0.37,0.16,0.24,1.07E+02
0.37,0.16,0.25,9.06E+01
0.37,0.16,0.26,6.99E+01
0.37,0.16,0.27,5.02E+01
0.37,0.16,0.28,3.41E+01
0.37,0.16,0.29,2.29E+01
0.37,0.16,0.3,1.63E+01
0.37,0.16,0.31,1.32E+01
0.37,0.16,0.32,1.31E+01
0.37,0.16,0.33,1.59E+01
0.37,0.16,0.34,2.16E+01
0.37,0.16,0.35,2.94E+01
0.37,0.16,0.36,3.77E+01
0.37,0.16,0.37,4.39E+01
0.37,0.16,0.38,4.61E+01
0.37,0.16,0.39,4.37E+01
0.37,0.16,0.4,3.80E+01
0.37,0.16,0.41,3.11E+01
0.37,0.16,0.42,2.47E+01
0.37,0.16,0.43,2.02E+01
0.37,0.16,0.44,1.77E+01
0.37,0.16,0.45,1.73E+01
0.37,0.16,0.46,1.93E+01
0.37,0.16,0.47,2.53E+01
0.37,0.16,0.48,3.70E+01
0.37,0.16,0.49,4.44E+01
0.37,0.17,0,5.34E+01
0.37,0.17,0.01,5.34E+01
0.37,0.17,0.02,5.31E+01
0.37,0.17,0.03,5.25E+01
0.37,0.17,0.04,5.15E+01
0.37,0.17,0.05,5.00E+01
0.37,0.17,0.06,4.80E+01
0.37,0.17,0.07,4.56E+01
0.37,0.17,0.08,4.28E+01
0.37,0.17,0.09,3.97E+01
0.37,0.17,0.1,3.64E+01
0.37,0.17,0.11,3.34E+01
0.37,0.17,0.12,3.07E+01
0.37,0.17,0.13,2.88E+01
0.37,0.17,0.14,2.77E+01
0.37,0.17,0.15,2.78E+01
0.37,0.17,0.16,2.94E+01
0.37,0.17,0.17,3.31E+01
0.37,0.17,0.18,3.95E+01
0.37,0.17,0.19,4.91E+01
0.37,0.17,0.2,6.22E+01
0.37,0.17,0.21,7.80E+01
0.37,0.17,0.22,9.44E+01
0.37,0.17,0.23,1.08E+02
0.37,0.17,0.24,1.15E+02
0.37,0.17,0.25,1.13E+02
0.37,0.17,0.26,1.01E+02
0.37,0.17,0.27,8.18E+01
0.37,0.17,0.28,6.07E+01
0.37,0.17,0.29,4.18E+01
0.37,0.17,0.3,2.74E+01
0.37,0.17,0.31,1.81E+01
0.37,0.17,0.32,1.31E+01
0.37,0.17,0.33,1.12E+01
0.37,0.17,0.34,1.19E+01
0.37,0.17,0.35,1.50E+01
0.37,0.17,0.36,2.00E+01
0.37,0.17,0.37,2.58E+01
0.37,0.17,0.38,3.09E+01
0.37,0.17,0.39,3.35E+01
0.37,0.17,0.4,3.29E+01
0.37,0.17,0.41,2.96E+01
0.37,0.17,0.42,2.48E+01
0.37,0.17,0.43,2.03E+01
0.37,0.17,0.44,1.70E+01
0.37,0.17,0.45,1.52E+01
0.37,0.17,0.46,1.51E+01
0.37,0.17,0.47,1.82E+01
0.37,0.17,0.48,3.08E+01
0.37,0.17,0.49,4.06E+01
0.37,0.18,0,5.41E+01
0.37,0.18,0.01,5.43E+01
0.37,0.18,0.02,5.44E+01
0.37,0.18,0.03,5.43E+01
0.37,0.18,0.04,5.38E+01
0.37,0.18,0.05,5.28E+01
0.37,0.18,0.06,5.14E+01
0.37,0.18,0.07,4.92E+01
0.37,0.18,0.08,4.64E+01
0.37,0.18,0.09,4.30E+01
0.37,0.18,0.1,3.91E+01
0.37,0.18,0.11,3.49E+01
0.37,0.18,0.12,3.07E+01
0.37,0.18,0.13,2.69E+01
0.37,0.18,0.14,2.37E+01
0.37,0.18,0.15,2.14E+01
0.37,0.18,0.16,2.01E+01
0.37,0.18,0.17,2.01E+01
0.37,0.18,0.18,2.16E+01
0.37,0.18,0.19,2.51E+01
0.37,0.18,0.2,3.13E+01
0.37,0.18,0.21,4.09E+01
0.37,0.18,0.22,5.39E+01
0.37,0.18,0.23,6.92E+01
0.37,0.18,0.24,8.45E+01
0.37,0.18,0.25,9.54E+01
0.37,0.18,0.26,9.86E+01
0.37,0.18,0.27,9.22E+01
0.37,0.18,0.28,7.75E+01
0.37,0.18,0.29,5.86E+01
0.37,0.18,0.3,4.02E+01
0.37,0.18,0.31,2.55E+01
0.37,0.18,0.32,1.56E+01
0.37,0.18,0.33,9.95E+00
0.37,0.18,0.34,7.32E+00
0.37,0.18,0.35,6.79E+00
0.37,0.18,0.36,7.82E+00
0.37,0.18,0.37,1.00E+01
0.37,0.18,0.38,1.30E+01
0.37,0.18,0.39,1.59E+01
0.37,0.18,0.4,1.77E+01
0.37,0.18,0.41,1.77E+01
0.37,0.18,0.42,1.61E+01
0.37,0.18,0.43,1.35E+01
0.37,0.18,0.44,1.10E+01
0.37,0.18,0.45,9.19E+00
0.37,0.18,0.46,8.40E+00
0.37,0.18,0.47,9.07E+00
0.37,0.18,0.48,1.57E+01
0.37,0.18,0.49,2.16E+01
0.37,0.19,0,5.20E+01
0.37,0.19,0.01,5.22E+01
0.37,0.19,0.02,5.25E+01
0.37,0.19,0.03,5.28E+01
0.37,0.19,0.04,5.28E+01
0.37,0.19,0.05,5.25E+01
0.37,0.19,0.06,5.18E+01
0.37,0.19,0.07,5.03E+01
0.37,0.19,0.08,4.81E+01
0.37,0.19,0.09,4.51E+01
0.37,0.19,0.1,4.12E+01
0.37,0.19,0.11,3.67E+01
0.37,0.19,0.12,3.18E+01
0.37,0.19,0.13,2.68E+01
0.37,0.19,0.14,2.23E+01
0.37,0.19,0.15,1.86E+01
0.37,0.19,0.16,1.58E+01
0.37,0.19,0.17,1.40E+01
0.37,0.19,0.18,1.33E+01
0.37,0.19,0.19,1.36E+01
0.37,0.19,0.2,1.53E+01
0.37,0.19,0.21,1.87E+01
0.37,0.19,0.22,2.45E+01
0.37,0.19,0.23,3.31E+01
0.37,0.19,0.24,4.43E+01
0.37,0.19,0.25,5.65E+01
0.37,0.19,0.26,6.67E+01
0.37,0.19,0.27,7.15E+01
0.37,0.19,0.28,6.86E+01
0.37,0.19,0.29,5.84E+01
0.37,0.19,0.3,4.38E+01
0.37,0.19,0.31,2.91E+01
0.37,0.19,0.32,1.74E+01
0.37,0.19,0.33,9.70E+00
0.37,0.19,0.34,5.48E+00
0.37,0.19,0.35,3.52E+00
0.37,0.19,0.36,2.85E+00
0.37,0.19,0.37,2.93E+00
0.37,0.19,0.38,3.55E+00
0.37,0.19,0.39,4.52E+00
0.37,0.19,0.4,5.56E+00
0.37,0.19,0.41,6.29E+00
0.37,0.19,0.42,6.38E+00
0.37,0.19,0.43,5.77E+00
0.37,0.19,0.44,4.76E+00
0.37,0.19,0.45,3.84E+00
0.37,0.19,0.46,3.46E+00
0.37,0.19,0.47,3.73E+00
0.37,0.19,0.48,6.15E+00
